,0
MSSubClass,0
TotalBsmtSF,0
Heating,0
SaleCondition,0
CentralAir,0
1stFlrSF,0
2ndFlrSF,0
LowQualFinSF,0
GrLivArea,0
BsmtFullBath,0
BsmtHalfBath,0
FullBath,0
HalfBath,0
BedroomAbvGr,0
KitchenAbvGr,0
KitchenQual,0
TotRmsAbvGrd,0
Functional,0
SaleType,0
YrSold,0
MoSold,0
MiscVal,0
PoolArea,0
ScreenPorch,0
BsmtUnfSF,0
3SsnPorch,0
OpenPorchSF,0
WoodDeckSF,0
PavedDrive,0
GarageArea,0
GarageCars,0
Fireplaces,0
EnclosedPorch,0
BsmtFinSF2,0
HeatingQC,0
BsmtFinSF1,0
MSZoning,0
LotArea,0
Street,0
LotShape,0
LandContour,0
Utilities,0
LotConfig,0
LandSlope,0
Neighborhood,0
Condition1,0
Condition2,0
BldgType,0
HouseStyle,0
OverallQual,0
OverallCond,0
SalePrice,0
YearRemodAdd,0
Foundation,0
ExterCond,0
YearBuilt,0
Exterior2nd,0
ExterQual,0
RoofStyle,0
Exterior1st,0
RoofMatl,0
Electrical,1
MasVnrType,8
MasVnrArea,8
BsmtFinType1,37
BsmtCond,37
BsmtQual,37
BsmtExposure,38
BsmtFinType2,38
GarageYrBlt,81
GarageQual,81
GarageFinish,81
GarageCond,81
GarageType,81
LotFrontage,259
FireplaceQu,690
Fence,1179
Alley,1369
MiscFeature,1406
PoolQC,1453
